name,place,lat,lon,startdate,enddate
Guernsey pound,Isla de Guernsey,49.45,-2.58,1815,P
Lübeck Musterschau,"Lübeck, Alemania",53.869722,10.686389,1921,?
Wära,Alemania,50.983333,11.033333,1929,1931
Wörgl stamp scrip,"Wörgl, Austria",47.483333,12.066667,1932,1933
WIR Franc,Suiza,46.833333,8.333333,1934,P
Prosperity certificates,"Alberta, Canada",54.991667,-114.376667,1936,1937
Ithaca hours,"Ithaca, NY, US",42.443333,-76.5,1991,2015?
Créditos,Argentina,-34.7,-58.283333,1995,2002
Fureai kippu,Japon,36,138,1995,?
Tianguis Tlaloc,"DF, Mexico",19.433333,-99.133333,1996,?
Doole,"Dakar, Senegal",14.692778,-17.446667,1998,?
Toronto dollar,"Toronto, Canada",43.741667,-79.373333,1998,2013
Calgary dollar,"Calgary, AB, Canada",51.05,-114.066667,2002,P
Detroit Cheers,"Detroit, US",42.331389,-83.045833,2009,?
Sardex,"Cerdeña, Italia",40,9,2010,P
Bangla-pesa,"Mombasa, Kenia",-4.0408634,39.682384,2009,2018
Sarafu credit,Kenia,1,38,2018,P
Bristol pound,"Bristol, UK",51.45,-2.583333,2012,P
Moneda Par,Argentina,-34,-64,2017,P
Moneda Mocha,"Concepción, Chile",-36.828194,-73.051369,2020,P
Valpo moneda social,"Valparaíso, Chile",-33.05,-71.616667,2021,P
